77.311,90.803,63.819,77.311,90.803,63.819
74.256,87.635,60.878,74.256,87.635,60.878
65.895,78.138,53.652,65.895,78.138,53.652
57.053,68.146,45.96,57.053,68.146,45.96
49.458,59.556,39.361,49.458,59.556,39.361
49.538,59.403,39.674,49.538,59.403,39.674
51.246,60.982,41.509,51.246,60.982,41.509
54.845,65.593,44.097,54.845,65.593,44.097
59.027,70.666,47.388,59.027,70.666,47.388
66.041,78.369,53.712,66.041,78.369,53.712
71.31,84.192,58.429,71.31,84.192,58.429
77.184,90.691,63.678,77.184,90.691,63.678
78.046,91.648,64.444,78.046,91.648,64.444
73.404,86.417,60.391,73.404,86.417,60.391
65.355,77.903,52.806,65.355,77.903,52.806
56.877,68.448,45.306,56.877,68.448,45.306
49.804,60.328,39.28,49.804,60.328,39.28
49.751,59.745,39.756,49.751,59.745,39.756
52.057,62.167,41.947,52.057,62.167,41.947
55.089,65.835,44.343,55.089,65.835,44.343
59.54,71.506,47.574,59.54,71.506,47.574
66.792,79.304,54.28,66.792,79.304,54.28
72.071,85.224,58.918,72.071,85.224,58.918
77.57,91.132,64.007,77.57,91.132,64.007
77.642,91.18,64.103,77.642,91.18,64.103
74.369,87.444,61.294,74.369,87.444,61.294
65.917,78.278,53.557,65.917,78.278,53.557
56.663,68.024,45.303,56.663,68.024,45.303
49.77,59.738,39.803,49.77,59.738,39.803
50.224,60.116,40.332,50.224,60.116,40.332
51.664,61.965,41.364,51.664,61.965,41.364
54.711,65.91,43.511,54.711,65.91,43.511
58.667,70.435,46.898,58.667,70.435,46.898
65.38,77.344,53.416,65.38,77.344,53.416
70.565,83.091,58.039,70.565,83.091,58.039
77.121,90.695,63.547,77.121,90.695,63.547
77.833,91.627,64.04,77.833,91.627,64.04
73.288,86.46,60.115,73.288,86.46,60.115
65.988,78.478,53.497,65.988,78.478,53.497
57.172,68.725,45.618,57.172,68.725,45.618
50.329,60.627,40.032,50.329,60.627,40.032
50.833,60.918,40.748,50.833,60.918,40.748
52.023,62.398,41.648,52.023,62.398,41.648
56.476,68.121,44.831,56.476,68.121,44.831
59.341,71.555,47.127,59.341,71.555,47.127
65.842,78.093,53.591,65.842,78.093,53.591
72.625,85.819,59.432,72.625,85.819,59.432
77.666,91.092,64.24,77.666,91.092,64.24
77.804,91.502,64.106,77.804,91.502,64.106
73.748,87.083,60.413,73.748,87.083,60.413
66.761,79.287,54.236,66.761,79.287,54.236
57.497,68.884,46.11,57.497,68.884,46.11
50.734,60.665,40.804,50.734,60.665,40.804
50.269,60.013,40.526,50.269,60.013,40.526
51.851,62.154,41.548,51.851,62.154,41.548
55.836,67.098,44.574,55.836,67.098,44.574
58.891,70.811,46.97,58.891,70.811,46.97
65.515,77.791,53.24,65.515,77.791,53.24
70.95,83.918,57.981,70.95,83.918,57.981
77.426,91.122,63.729,77.426,91.122,63.729
78.418,92.101,64.734,78.418,92.101,64.734
74.292,87.745,60.84,74.292,87.745,60.84
64.963,77.232,52.694,64.963,77.232,52.694
56.414,67.228,45.6,56.414,67.228,45.6
49.446,59.138,39.753,49.446,59.138,39.753
49.997,59.774,40.22,49.997,59.774,40.22
52.702,63.136,42.268,52.702,63.136,42.268
55.246,66.304,44.187,55.246,66.304,44.187
59.421,71.42,47.423,59.421,71.42,47.423
66.62,79.128,54.111,66.62,79.128,54.111
71.608,84.72,58.497,71.608,84.72,58.497
78.259,91.698,64.821,78.259,91.698,64.821
77.601,91.22,63.981,77.601,91.22,63.981
73.31,86.516,60.104,73.31,86.516,60.104
66.822,79.053,54.59,66.822,79.053,54.59
55.309,66.346,44.271,55.309,66.346,44.271
51.293,61.649,40.938,51.293,61.649,40.938
50.873,61.124,40.622,50.873,61.124,40.622
53.213,63.09,43.335,53.213,63.09,43.335
54.436,65.365,43.507,54.436,65.365,43.507
59.588,71.858,47.318,59.588,71.858,47.318
64.234,76.468,52,64.234,76.468,52
71.802,84.981,58.623,71.802,84.981,58.623
77.354,90.96,63.748,77.354,90.96,63.748
78.382,92.075,64.689,78.382,92.075,64.689
73.432,86.635,60.229,73.432,86.635,60.229
65.167,77.512,52.821,65.167,77.512,52.821
56.314,67.517,45.111,56.314,67.517,45.111
51.252,61.603,40.901,51.252,61.603,40.901
51.082,61.593,40.57,51.439,62.472,40.407
52.679,63.157,42.202,53.293,64.04,42.545
56.321,68.202,44.44,56.631,68.243,45.018
58.169,69.998,46.34,59.385,71.062,47.708
64.956,77.376,52.537,65.81,78.434,53.186
71.398,84.443,58.353,71.381,84.503,58.259
77.955,91.794,64.117,77.314,90.908,63.72
77.659,91.276,64.042,77.898,91.381,64.416
73.117,86.501,59.732,73.693,87.061,60.326
66.199,78.765,53.633,65.851,78.181,53.521
57.739,69.07,46.408,56.05,67.087,45.013
51.034,61.135,40.934,50.681,61.443,39.92
51.494,61.777,41.21,51.527,62.062,40.991
53.625,64.55,42.701,52.558,63.114,42.002
56.554,68.346,44.761,55.514,66.938,44.09
60.492,72.889,48.095,59.348,71.523,47.174
66.535,79.31,53.761,64.943,77.065,52.821
72.07,85.101,59.038,72.408,85.375,59.441
76.693,89.993,63.393,77.571,90.926,64.216
76.681,90.253,63.109,77.832,91.503,64.161
74.112,87.5,60.724,73.718,86.754,60.682
66.233,78.474,53.993,65.438,77.904,52.972
56.963,68.017,45.909,56.356,67.573,45.138
49.976,59.754,40.199,50.321,60.985,39.658
50.912,60.769,41.056,51.678,62.289,41.067
52.402,62.265,42.539,52.113,62.544,41.683
54.142,64.822,43.463,55.238,66.571,43.906
59.309,71.404,47.213,60.349,72.872,47.825
65.839,78.147,53.53,65.951,78.504,53.398
71.746,84.638,58.853,71.39,84.388,58.392
77.21,90.467,63.953,77.301,90.701,63.9
77.4,90.887,63.912,77.438,91.043,63.834
73.681,87.226,60.136,75.151,88.194,62.108
65.856,78.737,52.975,64.73,76.559,52.902
56.531,68.02,45.041,55.917,66.613,45.221
50.213,60.878,39.548,49.906,59.777,40.036
51.496,62.23,40.762,51.088,61.236,40.939
52.894,63.051,42.736,52.719,62.77,42.669
56.211,67.631,44.79,57.338,68.511,46.165
59.977,71.971,47.983,59.264,70.557,47.972
65.781,78.545,53.016,64.8,76.63,52.97
71.623,84.723,58.523,72.333,85.266,59.399
76.924,90.45,63.399,77.049,90.476,63.621
77.724,91.421,64.027,77.683,91.138,64.228
73.673,87.127,60.218,73.993,87.062,60.924
65.59,77.698,53.482,65.698,78.147,53.248
56.88,67.663,46.097,56.123,67.214,45.031
50.706,60.562,40.85,50.369,60.205,40.532
51.539,61.966,41.113,50.857,60.623,41.092
52.296,62.791,41.8,52.465,62.589,42.341
56.301,67.846,44.755,55.846,67.144,44.547
59.809,71.981,47.637,59.991,72.112,47.87
65.16,77.518,52.802,65.676,77.749,53.603
70.911,83.882,57.94,69.867,82.408,57.326
76.747,90.355,63.138,77.834,91.363,64.306
77.603,91.214,63.993,76.64,90.459,62.82
74.011,87.266,60.756,73.129,86.391,59.867
66.004,78.254,53.753,64.929,77.036,52.822
56.74,68.006,45.475,55.965,67.008,44.922
51.784,62.231,41.336,50.033,59.858,40.209
51.065,60.901,41.229,50.858,61.454,40.262
52.292,62.719,41.865,52.375,62.384,42.365
55.743,67.285,44.202,54.611,65.709,43.514
60.397,72.847,47.946,59.675,72.16,47.188
65.722,78.027,53.416,65.485,78.089,52.88
70.673,83.589,57.757,71.729,84.944,58.514
76.149,89.629,62.67,77.758,91.39,64.126
77.638,91.25,64.027,78.051,91.357,64.744
73.091,86.416,59.766,74.232,87.543,60.92
66.425,78.935,53.916,66.266,78.564,53.969
56.591,67.879,45.304,57.913,69.568,46.258
51.108,61.378,40.838,52.432,63.109,41.756
52.305,62.734,41.876,52.895,63.521,42.269
52.564,63.314,41.814,53.87,64.46,43.28
56.275,67.609,44.942,55.665,66.951,44.378
60.364,72.593,48.134,60.757,73.187,48.326
65.882,78.324,53.441,66.905,79.59,54.221
72.299,85.504,59.095,72.195,85.185,59.205
77.805,91.279,64.332,78.897,92.247,65.547
78.326,92.078,64.575,78.319,91.713,64.926
74.325,87.539,61.11,74.886,88.266,61.506
66.392,78.642,54.142,66.535,78.814,54.256
57.111,68.393,45.828,57.109,68.203,46.014
51.654,62.317,40.991,50.485,60.801,40.169
50.726,60.977,40.474,51.166,61.484,40.848
52.297,62.808,41.786,52.826,63.192,42.46
55.322,66.217,44.428,56.242,67.657,44.826
59.526,71.445,47.606,58.91,70.685,47.134
66.15,78.43,53.871,64.132,76.018,52.247
71.715,84.571,58.859,71.116,83.858,58.375
76.653,90.004,63.302,76.179,89.666,62.692
77.309,90.803,63.815,77.557,91.156,63.958
74.727,87.838,61.615,73.923,86.912,60.934
66.668,79.167,54.169,65.148,77.056,53.241
56.378,67.317,45.44,57.632,69.064,46.2
51.003,61.015,40.992,50.196,60.132,40.26
50.862,60.431,41.293,52.096,62.416,41.776
52.215,62.295,42.136,53.143,63.882,42.405
54.476,65.132,43.82,55.723,66.952,44.493
59.859,71.812,47.906,58.262,70.083,46.441
65.488,77.864,53.111,65.34,77.474,53.205
72.873,85.835,59.911,72.432,85.38,59.484
76.501,89.866,63.135,77.559,90.744,64.375
77.306,90.804,63.809,78.583,92.35,64.816
73.959,87.036,60.881,74.209,87.555,60.864
66.828,79.612,54.044,66.43,78.887,53.973
55.749,66.545,44.953,57.048,67.859,46.236
51.683,62.441,40.925,50.924,61.075,40.772
52.262,62.741,41.784,51.575,61.784,41.366
50.988,60.993,40.983,52.862,62.81,42.915
55.895,67.072,44.718,55.546,66.368,44.723
60.294,72.331,48.257,59.538,71.285,47.791
65.997,78.369,53.626,65.508,77.853,53.163
72.159,85.141,59.178,72.285,85.412,59.158
77.183,90.626,63.74,78.159,91.479,64.84
77.234,90.718,63.751,78.048,91.533,64.564
73.563,86.899,60.226,73.953,87.126,60.779
66.193,78.723,53.663,65.372,77.624,53.119
57.55,68.812,46.288,57.671,68.889,46.454
50.881,61.469,40.292,51.285,61.854,40.717
51.513,61.402,41.624,51.604,61.492,41.715
52.85,63.125,42.574,52.565,62.533,42.598
55.175,66.044,44.305,55.212,66.184,44.239
59.855,72.248,47.461,58.679,70.547,46.81
66.506,78.859,54.152,65.8,77.831,53.77
71.272,84.022,58.522,72.576,85.443,59.709
77.693,91.165,64.222,77.025,90.404,63.646
77.715,91.295,64.135,78.733,92.375,65.091
73.121,86.143,60.098,75.166,88.419,61.914
64.909,76.99,52.828,66.125,78.319,53.93
57.587,68.527,46.646,57.279,68.162,46.397
49.996,59.654,40.339,51.872,62.158,41.586
51.721,62.053,41.388,51.675,61.504,41.846
53.659,64.15,43.168,54.002,64.251,43.753
55.347,66.24,44.453,56.327,66.86,45.793
59.146,70.765,47.528,60.543,72.445,48.641
65.425,77.816,53.035,66.337,78.576,54.098
70.718,83.689,57.748,72.421,85.651,59.191
76.983,90.366,63.6,77.252,90.562,63.942
77.407,91.045,63.77,77.649,91.199,64.099
73.876,87.26,60.491,74.285,87.545,61.026
65.842,77.949,53.736,66.03,78.357,53.703
56.609,67.838,45.38,57.62,68.745,46.495
50.431,60.926,39.936,50.874,60.312,41.436
52.605,62.952,42.257,50.926,60.482,41.37
52.964,63.173,42.756,53.33,63.555,43.104
55.555,66.598,44.512,55.703,66.851,44.556
59.053,70.844,47.262,60.115,72.516,47.714
65.358,77.696,53.019,65.715,78.132,53.299
71.714,84.507,58.921,73.257,86.366,60.149
78.022,91.526,64.519,77.594,90.955,64.234
77.617,91.126,64.108,78.934,92.299,65.568
74.925,88.082,61.769,75.226,88.477,61.974
66.094,78.636,53.553,66.574,78.915,54.234
57.17,68.264,46.076,57.263,68.432,46.093
50.898,61.478,40.317,51.394,61.922,40.866
53.402,64.263,42.541,51.634,61.954,41.315
52.51,62.949,42.071,51.916,61.747,42.084
55.449,66.779,44.119,56.093,67.492,44.693
59.364,71.626,47.101,61.105,73.28,48.93
65.762,78.328,53.196,65.733,77.92,53.546
72.888,85.793,59.984,72.001,84.639,59.363
76.755,90.334,63.175,77.692,91.084,64.301
78.112,91.907,64.317,77.73,91.181,64.278
72.987,86.131,59.843,74.435,87.582,61.288
68.098,81.174,55.022,67.04,78.987,55.093
57.197,68.503,45.892,56.873,68.011,45.735
50.215,60.373,40.058,50.206,60.316,40.095
52.554,63.207,41.9,51.981,62.652,41.309
52.729,63.063,42.395,53.384,64.022,42.745
56.198,67.724,44.671,57.874,69.876,45.872
59.63,71.866,47.395,60.975,73.574,48.376
65.287,77.393,53.181,65.749,78.135,53.363
71.692,84.648,58.735,72.527,85.547,59.506
75.721,89.062,62.38,77.996,91.315,64.677
77.856,91.427,64.284,79.111,92.655,65.567
74.429,87.56,61.299,74.962,88.317,61.606
65.699,78.194,53.203,66.172,78.467,53.878
57.325,68.679,45.97,57.437,68.358,46.516
51.185,61.332,41.038,51.209,61.026,41.393
52.016,62.314,41.718,50.282,59.699,40.865
51.564,61.533,41.595,51.952,62.272,41.633
55.49,66.691,44.289,56.551,68.359,44.743
59.098,71.31,46.886,60.245,72.436,48.054
65.74,78.269,53.211,66.673,78.812,54.535
71.649,84.439,58.86,71.677,84.648,58.706
77.488,90.706,64.27,77.512,90.969,64.055
78.037,91.697,64.376,78.44,91.975,64.905
74.342,87.468,61.216,74.318,87.534,61.102
66.607,79.141,54.073,66.141,78.431,53.851
57.037,68.106,45.968,55.911,67.072,44.749
50.603,60.708,40.497,51.291,61.507,41.076
52.454,63.193,41.715,53.043,63.565,42.521
52.846,62.945,42.747,54.256,65.168,43.344
55.171,66.192,44.15,57.365,69.156,45.574
61.247,73.501,48.992,59.323,71.13,47.517
66.51,78.801,54.219,66.548,78.949,54.148
72.6,85.471,59.728,72.194,85.228,59.159
78.034,91.261,64.806,78.93,92.408,65.451
79.556,93.001,66.11,79.106,92.485,65.726
75.393,88.494,62.292,76.105,89.404,62.807
67.122,79.547,54.697,68.186,80.728,55.643
58.178,69.67,46.685,57.749,68.965,46.533
50.415,60.548,40.283,51.023,60.93,41.116
51.46,61.901,41.018,53.286,63.41,43.161
53.14,63.584,42.695,53.924,64.742,43.107
56.551,68.021,45.082,56.247,67.383,45.111
61.058,72.898,49.217,60.567,72.416,48.718
65.427,77.402,53.453,66.447,78.52,54.374
72.476,85.325,59.628,72.766,85.66,59.873
78.495,91.78,65.21,78.291,91.824,64.758
77.822,91.328,64.317,79.191,92.853,65.529
72.937,85.951,59.922,74.801,87.8,61.802
66.369,78.319,54.419,67.252,79.833,54.67
58.339,69.841,46.838,56.992,68.07,45.913
51.908,61.872,41.944,52.245,62.618,41.872
52.58,62.944,42.215,52.826,63.307,42.345
54.49,64.938,44.042,53.335,63.914,42.756
55.657,66.833,44.48,56.761,68.036,45.486
60.435,72.762,48.109,60.571,72.54,48.602
65.881,78.279,53.483,66.462,78.957,53.967
73.641,86.74,60.542,72.759,85.855,59.662
78.647,92.081,65.214,78.483,92.038,64.929
78.834,92.465,65.202,78.87,92.449,65.29
73.855,86.81,60.899,75.209,88.491,61.927
67.432,80.135,54.728,66.158,78.212,54.104
57.714,68.883,46.545,57.914,69.073,46.756
51.779,62.467,41.092,52.605,63.115,42.095
52.144,62.391,41.896,52.752,63.001,42.503
51.833,60.896,42.769,54.119,64.596,43.641
56.031,67.03,45.031,57.147,68.039,46.256
59.625,71.423,47.827,60.352,72.071,48.634
65.791,77.985,53.597,66.446,78.563,54.33
72.542,85.621,59.464,73.949,87.077,60.821
78.946,92.546,65.345,78.075,91.545,64.605
79.153,92.769,65.537,78.924,92.461,65.386
74.728,88.012,61.443,75.405,88.64,62.169
67.052,78.944,55.16,68.403,80.823,55.983
57.197,68.165,46.228,57.491,68.54,46.442
51.196,61.061,41.332,50.953,60.935,40.972
52.651,63.108,42.194,52.708,62.957,42.459
53.383,63.062,43.704,53.978,64.223,43.732
56.598,67.621,45.574,55.807,67.086,44.529
61.466,73.51,49.423,61.137,73.06,49.213
67.61,80.165,55.054,65.643,78.026,53.259
72.777,85.464,60.091,72.389,84.931,59.846
77.915,91.168,64.662,78.458,91.717,65.198
79.36,92.907,65.813,79.204,92.918,65.491
74.826,88.147,61.506,75.637,89.088,62.185
67.193,79.877,54.508,68.353,80.778,55.928
57.639,68.741,46.537,58.381,69.636,47.126
52.199,62.831,41.566,52.498,62.524,42.471
52.016,61.872,42.161,51.093,60.389,41.798
51.971,61.977,41.966,52.435,62.307,42.564
56.703,67.879,45.528,55.774,66.378,45.17
60.1,71.934,48.267,60.611,72.559,48.663
66.964,79.113,54.815,66.82,79.416,54.225
72.166,84.888,59.444,71.461,84.23,58.691
77.755,91.261,64.248,77.777,91.075,64.479
78.812,92.317,65.307,78.632,92.204,65.06
74.866,88.149,61.582,73.737,87.073,60.402
66.127,78.334,53.921,66.488,78.903,54.074
57.294,68.376,46.212,57.511,68.474,46.548
51.467,61.74,41.195,50.962,60.943,40.981
51.029,60.913,41.145,53.612,64.27,42.955
53.373,64.379,42.366,54.779,65.209,44.35
57.024,68.207,45.84,55.544,66.631,44.456
59.562,71.422,47.702,59.793,71.866,47.72
66.956,79.759,54.154,66.166,78.481,53.852
72.325,85.112,59.537,72.604,85.57,59.638
78.184,91.641,64.727,78.8,92.341,65.258
78.649,92.152,65.146,79.09,92.674,65.506
75.099,88.354,61.843,74.874,87.904,61.843
66.428,78.585,54.27,68.056,80.566,55.545
57.35,68.459,46.241,57.997,69.256,46.738
51.938,61.948,41.928,51.979,62.513,41.444
52.338,62.807,41.868,52.426,62.4,42.451
54.005,65.024,42.986,53.052,63.515,42.59
56.603,68.092,45.115,56.792,67.944,45.641
60.84,73.054,48.626,61.837,74.125,49.55
65.946,78.331,53.561,66.584,78.834,54.334
72.644,85.725,59.562,74.085,87.075,61.095
78.79,92.326,65.255,77.654,91.071,64.237
79,92.642,65.358,78.909,92.282,65.536
75.73,89.052,62.408,74.921,88.126,61.716
66.875,79.121,54.629,67.097,79.461,54.732
58.806,70.122,47.491,58.525,70.382,46.667
50.821,60.745,40.896,51.542,62.224,40.859
52.917,63.184,42.65,52.992,63.505,42.479
53.689,64.439,42.94,53.579,64.566,42.591
57.544,69.082,46.005,56.816,68.242,45.391
60.438,72.624,48.251,60.047,72.107,47.987
66.33,78.387,54.272,67.141,80.059,54.223
72.911,85.762,60.059,73.772,87.229,60.315
78.03,91.407,64.653,79.659,93.081,66.238
78.214,91.704,64.723,79.768,93.426,66.11
75.735,89.2,62.271,76.541,89.861,63.222
67.138,79.563,54.713,67.855,80.409,55.3
57.435,68.764,46.106,59.707,70.889,48.526
51.816,62.252,41.379,52.808,63.116,42.501
52.501,62.852,42.15,52.16,61.829,42.491
53.214,63.794,42.635,53.353,63.27,43.435
56.384,67.528,45.241,56.239,67.442,45.037
60.309,72.636,47.983,60.319,72.272,48.365
66.726,79.231,54.22,65.974,78.235,53.713
72.545,85.517,59.573,73.339,86.387,60.291
77.786,91.145,64.428,78.805,92.246,65.363
78.819,92.438,65.2,79.341,93.048,65.634
74.177,87.586,60.767,74.349,87.669,61.029
66.931,79.689,54.172,67.162,79.288,55.035
58.526,70.046,47.005,58.089,69.1,47.079
51.269,61.747,40.791,52.035,62.471,41.599
52.315,62.181,42.448,51.629,61.386,41.871
54.129,64.649,43.608,52.912,63.201,42.624
57.501,68.882,46.119,56.07,67.051,45.09
60.581,72.708,48.455,60.771,73.078,48.463
66.913,79.384,54.441,66.525,78.861,54.19
72.499,85.321,59.676,72.011,84.751,59.271
77.934,91.164,64.703,79.091,92.423,65.759
79.756,93.003,66.509,79.388,92.985,65.791
75.068,87.932,62.205,75.246,88.173,62.319
68.003,80.444,55.562,66.656,78.828,54.484
58.279,69.231,47.328,57.883,69.07,46.696
51.981,62.181,41.78,52.937,63.802,42.071
53.32,63.708,42.932,53.05,63.354,42.745
55.049,66.023,44.076,53.659,64.027,43.29
55.591,66.666,44.517,55.337,66.295,44.379
60.912,73.59,48.235,59.83,71.629,48.031
66.758,79.105,54.412,67.642,80.301,54.983
73.385,86.537,60.232,73.707,86.919,60.496
79.078,92.615,65.541,79.236,92.648,65.824
79.933,93.553,66.312,79.531,93.065,65.996
75.577,88.885,62.268,75.012,88.181,61.844
66.954,79.455,54.452,67.814,79.991,55.636
57.729,68.862,46.596,58.043,69.229,46.857
53.129,63.902,42.356,52.984,63.606,42.362
53.006,63.19,42.822,53.809,64.388,43.23
52.841,63.568,42.114,53.704,64.189,43.219
56.466,68.018,44.913,56.033,67.034,45.031
60.616,72.804,48.428,60.84,72.802,48.879
67.301,79.695,54.907,67.162,79.549,54.775
72.491,85.31,59.673,73.351,86.345,60.358
78.99,92.328,65.653,78.987,92.447,65.527
79.849,93.402,66.296,79.252,92.913,65.59
75.86,89.143,62.577,75.234,88.375,62.092
68.673,81.555,55.791,68.579,81.318,55.839
58.213,69.859,46.567,58.275,69.616,46.934
51.872,62.477,41.267,51.651,61.482,41.82
52.654,62.639,42.669,53.163,63.375,42.952
53.438,63.247,43.629,54.506,65.56,43.452
56.728,67.609,45.847,56.881,67.939,45.822
59.689,71.57,47.808,61.332,73.607,49.056
66.007,78.349,53.665,67.84,80.39,55.29
71.937,85.094,58.781,74.631,87.854,61.408
78.818,92.486,65.15,79.337,92.753,65.92
79.181,92.97,65.392,80.284,93.811,66.757
76.603,89.908,63.297,76.51,89.587,63.434
67.973,80.835,55.11,67.569,79.934,55.204
57.75,68.986,46.513,59.378,71.169,47.587
51.883,61.962,41.804,52.82,62.976,42.664
51.87,62.018,41.721,52.593,62.668,42.518
52.72,62.963,42.477,53.597,63.901,43.293
56.744,67.668,45.819,57.63,68.753,46.506
61.148,73.489,48.807,61.33,73.432,49.227
67.17,79.669,54.672,67.897,80.115,55.678
72.815,85.867,59.764,73.467,86.264,60.67
78.866,92.259,65.473,79.553,92.679,66.427
79.925,93.542,66.308,79.205,92.671,65.738
75.383,88.398,62.368,76.063,89.272,62.855
67.415,79.632,55.197,67.061,79.136,54.986
59.323,70.257,48.389,57.554,68.892,46.216
51.812,61.312,42.311,52.897,63.522,42.272
52.592,62.413,42.771,52.521,63.491,41.551
54.189,64.19,44.188,55.449,66.348,44.55
57.375,68.889,45.861,58.022,69.601,46.444
60.924,73.165,48.683,61.689,73.907,49.471
66.029,78.377,53.681,66.223,78.758,53.688
73.438,86.766,60.111,73.399,86.55,60.248
79.038,92.675,65.4,78.998,92.403,65.593
80.473,94.179,66.767,79.728,93.387,66.069
75.543,88.9,62.187,75.859,89.33,62.388
66.892,79.507,54.277,68.489,80.581,56.397
58.965,70.654,47.276,58.775,69.941,47.609
51.299,61.88,40.717,53.62,63.919,43.321
51.181,60.776,41.585,53.866,63.771,43.961
53.377,63.848,42.907,54.295,64.523,44.067
55.314,66.002,44.627,58.006,69.502,46.511
59.985,71.885,48.085,61.722,73.858,49.586
67.46,79.913,55.008,66.856,78.686,55.027
73.158,86.135,60.181,74.178,87.034,61.322
78.778,92.326,65.229,79.796,93.269,66.323
79.129,92.65,65.608,80.997,94.541,67.454
75.423,88.902,61.943,76.757,89.647,63.867
67.701,80.035,55.367,67.964,80.193,55.734
59.028,70.169,47.886,59.799,71.059,48.538
53.287,63.537,43.037,53.379,63.76,42.998
53.203,63.249,43.158,53.575,63.807,43.342
53.947,64.557,43.338,53.848,63.777,43.92
56.413,67.755,45.071,55.81,66.439,45.181
60.249,72.394,48.104,60.944,72.793,49.096
66.53,79.044,54.015,67.616,80.014,55.218
73.187,86.049,60.326,73.967,86.838,61.095
79.033,92.499,65.567,79.1,92.424,65.776
80.027,93.556,66.498,80.25,94.023,66.476
75.146,88.033,62.258,75.615,88.705,62.525
68.528,81.237,55.819,67.312,79.488,55.137
58.462,69.588,47.335,59.276,71.239,47.313
52.45,62.535,42.365,54.299,65.223,43.375
52.357,62.378,42.336,53.684,64.283,43.084
53.769,64.408,43.13,54.306,64.847,43.765
57.321,68.622,46.021,57.406,68.958,45.853
60.812,73.05,48.573,62.629,75.195,50.063
66.74,78.949,54.53,67.41,79.993,54.826
72.565,85.434,59.696,73.029,85.986,60.071
79.877,93.316,66.438,79.778,93.28,66.275
79.633,93.2,66.065,80.694,94.293,67.094
76.059,88.879,63.239,76.718,89.815,63.622
67.389,79.656,55.122,69.725,82.502,56.947
57.794,68.558,47.03,58.382,69.252,47.511
51.176,61.203,41.148,52.091,62.127,42.054
53.314,63.865,42.762,52.621,63.428,41.815
54.246,64.478,44.014,56.203,67.331,45.075
56.488,67.963,45.014,57.855,69.127,46.583
60.374,72.547,48.201,62.256,74.604,49.908
67.463,79.923,55.004,68.067,80.509,55.624
73.654,86.752,60.557,74.493,87.593,61.393
79.333,92.823,65.843,79.478,92.796,66.16
80.461,94.247,66.674,80.466,94.14,66.792
76.852,90.221,63.483,76.623,90.325,62.921
68.699,81.215,56.184,69.235,81.832,56.638
58.983,70.354,47.613,59.792,71.106,48.478
52.819,63.06,42.578,52.651,63.015,42.286
53.138,63.254,43.021,53.882,64.416,43.348
54.938,65.742,44.134,55.57,66.214,44.925
56.687,67.768,45.607,57.2,68.512,45.889
61.868,74.546,49.189,61.881,73.701,50.062
67.795,80.441,55.149,68.116,80.514,55.717
74.249,87.266,61.231,74.767,87.699,61.835
78.387,91.847,64.926,79.407,92.929,65.884
80.954,94.626,67.282,80.714,94.256,67.172
75.797,88.809,62.783,76.153,89.021,63.286
68.062,80.672,55.452,69.727,82.476,56.979
58.541,70.048,47.033,59.333,70.903,47.763
52.326,62.409,42.242,53.425,63.79,43.059
52.385,62.622,42.148,53.53,63.627,43.432
54.04,64.576,43.504,54.216,64.816,43.617
56.668,68.087,45.248,58.23,69.745,46.716
61.065,73.799,48.332,62.6,74.881,50.319
67.745,80.36,55.13,68.102,80.424,55.78
73.989,87.294,60.683,74.206,87.146,61.265
80.185,93.491,66.879,79.643,92.997,66.289
80.282,93.616,66.948,80.154,93.702,66.606
76.191,89.236,63.145,77.046,90.025,64.068
69.006,81.582,56.431,68.27,80.323,56.217
58.861,70.08,47.643,59.224,70.31,48.137
52.035,62.485,41.585,53.472,64.11,42.834
52.753,62.544,42.961,53.488,63.829,43.147
54.561,65.071,44.05,53.469,63.829,43.109
57.418,68.822,46.013,56.59,67.569,45.612
61.378,73.409,49.347,61.579,73.423,49.734
67.651,80.02,55.282,68.274,80.641,55.908
73.035,85.778,60.292,72.902,85.667,60.138
78.913,92.24,65.586,80.12,93.4,66.839
80.307,93.928,66.687,80.955,94.443,67.467
76.291,89.502,63.079,76.598,89.7,63.496
67.937,80.197,55.677,69.101,81.597,56.605
58.326,69.733,46.919,59.35,70.422,48.277
52.588,62.622,42.554,51.986,61.821,42.152
51.96,61.73,42.191,53.4,63.4,43.399
53.295,63.935,42.655,54.84,65.367,44.313
57.189,68.743,45.636,57.858,69.446,46.27
62.278,74.677,49.879,62.285,74.535,50.035
67.681,80.312,55.05,68.019,80.59,55.448
73.55,86.559,60.542,74.587,87.431,61.744
78.672,92.266,65.078,79.688,92.995,66.381
79.868,93.478,66.259,80.163,93.539,66.788
76.44,89.805,63.074,76.93,90.103,63.756
69.868,82.715,57.02,69.487,81.872,57.101
59.271,70.516,48.025,59.618,70.663,48.573
52.94,63.819,42.062,54.463,65.233,43.692
54.502,65.922,43.083,54.73,65.157,44.304
54.484,65.288,43.68,54.946,65.417,44.475
57.137,68.628,45.645,58.496,70.392,46.6
61.69,74.171,49.209,62.236,74.774,49.697
67.424,80.097,54.751,67.61,80.12,55.099
73.657,86.795,60.519,74.686,87.867,61.505
78.935,92.182,65.689,80.147,93.632,66.661
79.307,92.911,65.703,80.578,94.189,66.966
77.151,90.7,63.602,77.406,90.938,63.875
67.699,80.135,55.262,69.149,81.655,56.644
58.036,69.728,46.345,60.132,71.523,48.742
52.151,62.581,41.721,53.436,63.76,43.112
53.427,64.019,42.835,54.067,64.658,43.477
55.708,66.703,44.713,55.79,66.843,44.737
